,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,News - All News Volume,News - Volume,News - Positive Sentiment,News - Negative Sentiment,News - New Products,News - Layoffs,News - Analyst Comments,News - Stocks,News - Dividends,News - Corporate Earnings,News - Mergers & Acquisitions,News - Store Openings,News - Product Recalls,News - Adverse Events,News - Personnel Changes,News - Stock Rumors
2491,2020-12-11,154.8800048828125,156.8699951171875,153.25999450683594,154.77000427246094,154.77000427246094,330900.0,IT,Gartner,Information Technology,IT Consulting & Other Services,495673.0,46.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,2020-10-01,21.88999938964844,22.020000457763672,21.239999771118164,21.51000022888184,21.51000022888184,3595600.0,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,589369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,2022-03-09,131.00999450683594,131.72999572753906,130.00999450683594,130.50999450683594,130.274169921875,784800.0,AME,Ametek,Industrials,Electrical Components & Equipment,569522.0,22.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,2021-11-22,5248.0,5280.009765625,5187.3798828125,5210.81982421875,5210.81982421875,24100.0,NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,480982.0,9.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,2020-11-20,41.04999923706055,41.38999938964844,40.91999816894531,40.970001220703125,38.949989318847656,19776300.0,CSCO,Cisco,Information Technology,Communications Equipment,507967.0,136.0,8.0,4.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0
2496,2021-03-08,123.26000213623048,123.97000122070312,121.43000030517578,122.5199966430664,118.66024017333984,603700.0,GRMN,Garmin,Consumer Discretionary,Consumer Electronics,481504.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,2021-02-23,54.18999862670898,54.220001220703125,52.79999923706055,53.72999954223633,52.5942497253418,2416600.0,MAS,Masco,Industrials,Building Products,558299.0,79.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2498,2022-04-26,45.290000915527344,45.84999847412109,44.4900016784668,44.56999969482422,44.27131652832031,29225000.0,CMCSA,Comcast,Communication Services,Cable & Satellite,522919.0,69.0,3.0,0.0,2.0,0.0,25.0,26.0,1.0,4.0,0.0,12.0,0.0,3.0,0.0,0.0
2499,2021-02-26,34.380001068115234,34.810001373291016,33.72999954223633,33.869998931884766,31.348188400268555,6625700.0,WY,Weyerhaeuser,Real Estate,Specialized REITs,541374.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2500,2021-01-04,71.68000030517578,72.31999969482422,70.13999938964844,70.31999969482422,68.57361602783203,12044800.0,DD,DuPont,Materials,Specialty Chemicals,406834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,2021-01-19,40.310001373291016,40.650001525878906,39.79999923706055,40.310001373291016,40.310001373291016,11530700.0,DAL,Delta Air Lines,Industrials,Airlines,481999.0,93.0,2.0,7.0,1.0,0.0,10.0,11.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0
2502,2022-04-26,202.2700042724609,204.0,198.5200042724609,198.6000061035156,197.27593994140625,1046700.0,ITW,Illinois Tool Works,Industrials,Industrial Machinery,522919.0,25.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
2503,2021-04-13,131.60000610351562,133.27000427246094,131.47000122070312,132.97000122070312,132.01438903808594,1593700.0,A,Agilent Technologies,Health Care,Health Care Equipment,519974.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,2021-12-29,37.380001068115234,37.720001220703125,36.95000076293945,37.18999862670898,37.18999862670898,4364900.0,LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,398920.0,18.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
2505,2021-12-27,105.93000030517578,111.22000122070312,104.12000274658205,111.13999938964844,108.05281829833984,2062700.0,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,317745.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2506,2021-02-02,112.91000366210938,115.26000213623048,112.27999877929688,113.9499969482422,110.04212188720705,3865900.0,MDT,Medtronic,Health Care,Health Care Equipment,565539.0,95.0,4.0,2.0,6.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
2507,2021-10-28,33.349998474121094,33.84000015258789,33.16999816894531,33.83000183105469,33.674949645996094,12039200.0,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,569879.0,32.0,1.0,3.0,7.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,2020-12-01,116.0,117.1999969482422,114.94000244140624,115.25,115.25,1414400.0,CPRT,Copart,Industrials,Diversified Support Services,526891.0,16.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2509,2021-05-13,706.72998046875,720.6300048828125,701.030029296875,715.4299926757812,701.0978393554688,383700.0,EQIX,Equinix,Real Estate,Specialized REITs,558447.0,15.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2510,2021-04-15,62.52000045776367,62.93999862670898,62.060001373291016,62.400001525878906,59.93771743774414,2512100.0,PEG,Public Service Enterprise Group,Utilities,Electric Utilities,549711.0,28.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0
2511,2021-07-06,156.75999450683594,157.3800048828125,154.13999938964844,155.5,152.37631225585938,3566700.0,COF,Capital One,Financials,Consumer Finance,525647.0,43.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0
2512,2021-07-01,57.13999938964844,58.400001525878906,57.13999938964844,57.93999862670898,55.84340286254883,1628500.0,CAH,Cardinal Health,Health Care,Health Care Distributors,575154.0,21.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2513,2021-09-01,146.83999633789062,148.10000610351562,146.22000122070312,146.4499969482422,144.53150939941406,6451400.0,QCOM,Qualcomm,Information Technology,Semiconductors,576953.0,201.0,10.0,3.0,12.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,2021-08-25,71.98999786376953,72.44000244140625,71.81999969482422,72.25,71.35049438476562,671200.0,AOS,A. O. Smith,Industrials,Building Products,550990.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,2022-03-25,37.290000915527344,38.2400016784668,37.2400016784668,37.90999984741211,37.90999984741211,11313100.0,DAL,Delta Air Lines,Industrials,Airlines,493323.0,156.0,1.0,20.0,0.0,0.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0
2516,2021-08-19,36.77000045776367,37.0099983215332,36.63999938964844,36.83000183105469,35.280643463134766,4789600.0,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,542799.0,33.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0
2517,2021-11-17,53.560001373291016,54.0099983215332,52.72999954223633,53.97999954223633,52.66017150878906,2619100.0,VTR,Ventas,Real Estate,Health Care REITs,557009.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,2022-03-25,581.0399780273438,583.6099853515625,556.7999877929688,561.8699951171875,561.8699951171875,1357100.0,NOW,ServiceNow,Information Technology,Systems Software,493323.0,37.0,0.0,3.0,1.0,0.0,13.0,13.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0
2519,2022-04-28,202.77999877929688,208.19000244140625,199.7400054931641,206.3300018310547,205.92149353027344,1630700.0,EFX,Equifax,Industrials,Research & Consulting Services,565189.0,19.0,0.0,1.0,3.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,2021-05-20,409.5299987792969,413.8299865722656,408.3200073242188,408.6400146484375,401.7796936035156,2105800.0,UNH,UnitedHealth Group,Health Care,Managed Health Care,582069.0,38.0,0.0,4.0,0.0,0.0,10.0,10.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
2521,2022-01-27,553.530029296875,556.989990234375,518.1400146484375,528.6900024414062,528.6900024414062,5506100.0,NOW,ServiceNow,Information Technology,Systems Software,541993.0,155.0,5.0,4.0,0.0,0.0,52.0,52.0,0.0,41.0,1.0,0.0,0.0,22.0,6.0,0.0
2522,2021-09-01,81.66999816894531,83.68000030517578,80.62000274658203,81.6500015258789,81.6500015258789,3756800.0,PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,576953.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2523,2022-03-14,66.29000091552734,66.76000213623047,65.62999725341797,66.16999816894531,65.72783660888672,2179800.0,CMS,CMS Energy,Utilities,Multi-Utilities,471030.0,154.0,39.0,9.0,0.0,0.0,5.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
2524,2021-12-01,141.6300048828125,145.89999389648438,136.3699951171875,136.66000366210938,133.08485412597656,1852800.0,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,557824.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2525,2021-03-16,103.98999786376952,105.4499969482422,103.58000183105467,104.3000030517578,101.13005828857422,1094600.0,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,550404.0,12.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2526,2021-08-13,60.220001220703125,60.7400016784668,60.09999847412109,60.41999816894531,59.64596557617188,670100.0,SEE,Sealed Air,Materials,Paper Packaging,498712.0,75.0,11.0,4.0,0.0,0.0,8.0,9.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0
2527,2021-01-19,84.0199966430664,84.30000305175781,81.83999633789062,81.94999694824219,78.31566619873047,2517700.0,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",481999.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,2020-11-20,48.5099983215332,48.77999877929688,47.79999923706055,48.720001220703125,45.97093200683594,2098400.0,VTR,Ventas,Real Estate,Health Care REITs,507967.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,2020-10-23,44.1533317565918,44.36000061035156,43.37333297729492,43.81333160400391,42.13331604003906,815400.0,WRB,Berkley,Financials,Property & Casualty Insurance,508743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,2022-02-28,66.25,67.66000366210938,66.02999877929688,67.55000305175781,67.0499267578125,5564900.0,MET,MetLife,Financials,Life & Health Insurance,464097.0,37.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2531,2020-12-21,22.09000015258789,22.290000915527344,21.420000076293945,21.530000686645508,20.443981170654297,4110800.0,NI,NiSource,Utilities,Multi-Utilities,437047.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2532,2021-07-02,80.69999694824219,80.79000091552734,80.19999694824219,80.69999694824219,78.6567611694336,833900.0,AEE,Ameren,Utilities,Multi-Utilities,524195.0,30.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,2021-08-10,126.81999969482422,127.23999786376952,123.94000244140624,125.3000030517578,122.2247543334961,4123800.0,MDT,Medtronic,Health Care,Health Care Equipment,540595.0,226.0,1.0,9.0,0.0,0.0,10.0,11.0,0.0,1.0,5.0,0.0,0.0,8.0,1.0,0.0
2534,2021-10-13,88.55999755859375,92.62999725341795,88.0999984741211,92.1999969482422,90.39795684814452,1628900.0,ATO,Atmos Energy,Utilities,Gas Utilities,569675.0,26.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2535,2020-12-23,94.19000244140624,95.1999969482422,93.26000213623048,93.79000091552734,90.3163604736328,925500.0,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,452363.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,2020-11-30,64.26000213623047,64.5,60.29999923706055,60.58000183105469,56.647064208984375,6423000.0,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,465582.0,39.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
2537,2021-12-09,259.5,263.1000061035156,258.3599853515625,262.3399963378906,259.4507751464844,2955100.0,MCD,McDonald's,Consumer Discretionary,Restaurants,562584.0,226.0,40.0,20.0,1.0,0.0,13.0,15.0,0.0,0.0,2.0,2.0,0.0,25.0,2.0,0.0
2538,2021-03-10,61.619998931884766,62.45000076293945,61.08000183105469,61.59000015258789,61.59000015258789,2628600.0,CNC,Centene Corporation,Health Care,Managed Health Care,569779.0,82.0,1.0,0.0,1.0,0.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2539,2021-01-12,512.27001953125,515.7000122070312,495.9400024414063,498.7699890136719,497.2012023925781,2039000.0,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,507573.0,61.0,1.0,0.0,3.0,0.0,13.0,13.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0
2540,2021-10-28,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,674.0499877929688,2859400.0,NFLX,Netflix,Communication Services,Movies & Entertainment,569879.0,1318.0,259.0,90.0,12.0,0.0,12.0,12.0,0.0,8.0,7.0,0.0,0.0,10.0,3.0,0.0
2541,2021-12-17,429.6400146484375,430.2300109863281,417.0700073242188,417.3699951171875,417.3699951171875,567200.0,TDY,Teledyne Technologies,Industrials,Aerospace & Defense,524653.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,2022-05-31,75.08000183105469,75.9800033569336,73.66999816894531,75.44999694824219,74.92951965332031,28617100.0,BMY,Bristol Myers Squibb,Health Care,Health Care Distributors,479926.0,31.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2543,2021-12-22,179.0,181.5200042724609,177.6300048828125,181.3800048828125,179.68063354492188,5227200.0,QCOM,Qualcomm,Information Technology,Semiconductors,497343.0,122.0,3.0,0.0,4.0,0.0,16.0,17.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
2544,2020-12-14,122.8000030517578,123.6999969482422,121.12999725341795,121.44000244140624,117.11341857910156,477500.0,MAA,Mid-America Apartment Communities,Real Estate,Residential REITs,459184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,2021-10-29,415.0899963378906,416.0,410.1900024414063,415.05999755859375,415.05999755859375,513600.0,ILMN,Illumina,Health Care,Life Sciences Tools & Services,538665.0,58.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2546,2021-02-04,112.18000030517578,113.5,111.87999725341795,113.08000183105467,110.3530731201172,1206400.0,WM,Waste Management,Industrials,Environmental & Facilities Services,577383.0,13.0,0.0,9.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2547,2021-05-14,60.9900016784668,61.810001373291016,60.56999969482422,61.63999938964844,59.62215423583984,4229600.0,TFC,Truist,Financials,Regional Banks,511702.0,62.0,6.0,0.0,0.0,0.0,10.0,11.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
2548,2021-11-09,330.2900085449219,333.0,327.8800048828125,329.57000732421875,325.8189392089844,554300.0,PH,Parker Hannifin,Industrials,Industrial Machinery,543482.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2549,2021-08-17,636.5499877929688,637.0,630.219970703125,635.010009765625,635.010009765625,1346300.0,ADBE,Adobe Inc.,Information Technology,Application Software,523963.0,249.0,23.0,5.0,4.0,0.0,3.0,3.0,0.0,8.0,2.0,0.0,0.0,1.0,10.0,0.0
2550,2020-10-27,226.42999267578125,228.5500030517578,225.17999267578125,225.47000122070312,219.7006378173828,1566400.0,LIN,Linde plc,Materials,Industrial Gases,561308.0,56.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0
2551,2021-09-08,96.12999725341795,96.12999725341795,92.0999984741211,92.44000244140624,85.26085662841797,3440100.0,LYB,LyondellBasell,Materials,Specialty Chemicals,571915.0,60.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
2552,2020-10-02,99.12999725341795,104.20999908447266,98.98999786376952,102.6500015258789,98.84481048583984,1923900.0,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,506082.0,79.0,0.0,2.0,1.0,0.0,6.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2553,2022-06-17,50.13999938964844,50.25,45.720001220703125,46.20000076293945,46.20000076293945,21124500.0,KR,Kroger,Consumer Staples,Food Retail,523343.0,133.0,11.0,29.0,3.0,0.0,14.0,15.0,0.0,22.0,2.0,0.0,43.0,43.0,0.0,0.0
2554,2022-03-22,131.14999389648438,134.4499969482422,130.86000061035156,132.83999633789062,130.82870483398438,2501100.0,SPG,Simon Property Group,Real Estate,Retail REITs,517439.0,16.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2555,2022-01-19,217.94000244140625,220.4499969482422,210.77999877929688,210.9499969482422,208.8989715576172,1888300.0,NXPI,NXP Semiconductors,Information Technology,Semiconductors,549989.0,18.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,2020-10-13,28.899999618530277,28.899999618530277,28.18000030517578,28.46999931335449,26.06952476501465,2891000.0,PPL,PPL Corporation,Utilities,Electric Utilities,544121.0,22.0,1.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0
2557,2022-04-13,256.8299865722656,257.489990234375,252.22000122070312,255.4199981689453,248.6876220703125,2124100.0,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,541813.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,2020-12-30,36.88999938964844,37.45000076293945,36.65999984741211,36.900001525878906,35.48495101928711,5264900.0,PARA,Paramount Global,Communication Services,Movies & Entertainment,389440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,2020-11-02,120.13999938964844,120.13999938964844,117.62000274658205,118.4800033569336,114.9250717163086,2445300.0,ADI,Analog Devices,Information Technology,Semiconductors,500941.0,48.0,1.0,0.0,0.0,0.0,21.0,22.0,0.0,1.0,16.0,0.0,2.0,2.0,0.0,0.0
2560,2022-02-03,92.1500015258789,92.98999786376952,91.62000274658205,92.80999755859376,91.74870300292967,7171700.0,RTX,Raytheon Technologies,Industrials,Aerospace & Defense,549837.0,156.0,11.0,8.0,4.0,0.0,4.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
2561,2021-12-29,186.5,187.72000122070312,185.2700042724609,187.38999938964844,185.84283447265625,373700.0,AWK,American Water Works,Utilities,Water Utilities,398920.0,22.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2562,2022-01-21,71.19999694824219,71.31999969482422,69.19999694824219,69.31999969482422,68.57762145996094,2235200.0,HIG,Hartford (The),Financials,Property & Casualty Insurance,528437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,2020-11-12,79.37999725341797,80.5999984741211,78.33999633789062,80.3499984741211,80.3499984741211,2437600.0,EW,Edwards Lifesciences,Health Care,Health Care Equipment,542728.0,13.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2564,2020-12-04,67.16999816894531,67.54000091552734,65.41000366210938,65.75,62.64003753662109,2265500.0,XEL,Xcel Energy,Utilities,Multi-Utilities,490445.0,25.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2565,2022-02-08,135.85000610351562,140.6300048828125,134.86000061035156,140.24000549316406,138.9049835205078,1998100.0,SWKS,Skyworks Solutions,Information Technology,Semiconductors,547629.0,47.0,0.0,0.0,2.0,0.0,28.0,28.0,0.0,3.0,1.0,0.0,0.0,23.0,0.0,0.0
2566,2020-12-28,27.46999931335449,28.06999969482422,27.46999931335449,27.729999542236328,27.66159439086914,1590800.0,HWM,Howmet Aerospace,Industrials,Aerospace & Defense,326513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,2021-04-07,55.720001220703125,56.0099983215332,55.20000076293945,55.54999923706055,53.87477111816406,659000.0,ZION,Zions Bancorporation,Financials,Regional Banks,552428.0,25.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2021-02-26,48.4900016784668,48.93999862670898,47.790000915527344,47.88999938964844,46.43929672241211,6661800.0,AFL,Aflac,Financials,Life & Health Insurance,541374.0,344.0,23.0,16.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2569,2022-04-21,422.6600036621094,426.1600036621094,418.3999938964844,418.8900146484375,417.80615234375,389200.0,CTAS,Cintas,Industrials,Diversified Support Services,528019.0,20.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2021-03-04,96.0,96.43000030517578,93.5500030517578,94.51000213623048,93.32677459716795,409900.0,GL,Globe Life,Financials,Life & Health Insurance,587496.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,2021-11-18,66.27999877929688,66.3499984741211,65.12000274658203,65.86000061035156,64.32744598388672,1513600.0,PNW,Pinnacle West,Utilities,Multi-Utilities,596780.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,2020-11-11,227.2100067138672,234.1300048828125,225.6999969482422,233.50999450683597,228.5635986328125,994800.0,KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,532253.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2573,2021-02-03,111.27999877929688,111.69000244140624,108.04000091552734,110.48999786376952,110.48999786376952,1544700.0,DVA,DaVita Inc.,Health Care,Health Care Facilities,581788.0,11.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2574,2021-02-05,56.7400016784668,57.83000183105469,56.43999862670898,57.2400016784668,53.55624771118164,3732500.0,DOW,Dow Inc.,Materials,Commodity Chemicals,531574.0,179.0,3.0,7.0,10.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,35.0,0.0,0.0
2575,2021-03-30,568.4500122070312,569.1799926757812,563.0900268554688,564.1500244140625,564.1500244140625,89900.0,BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,517078.0,25.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,2020-12-22,254.9499969482422,258.9599914550781,254.5500030517578,257.4599914550781,254.5321807861328,940700.0,EL,The Estée Lauder Companies,Consumer Staples,Personal Products,467343.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000.0,AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,530689.0,1469.0,168.0,147.0,37.0,1.0,0.0,28.0,0.0,3.0,56.0,6.0,14.0,65.0,8.0,0.0
2578,2021-04-06,50.70000076293945,51.810001373291016,50.540000915527344,51.650001525878906,51.650001525878906,14652500.0,DAL,Delta Air Lines,Industrials,Airlines,536522.0,229.0,5.0,49.0,0.0,1.0,13.0,17.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0
2579,2021-12-10,129.9199981689453,131.2100067138672,126.86000061035156,128.39999389648438,128.01744079589844,855400.0,UHS,Universal Health Services,Health Care,Health Care Facilities,525132.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,2020-12-28,12.390000343322754,12.529999732971191,12.210000038146973,12.460000038146973,11.70647430419922,10554400.0,HBAN,Huntington Bancshares,Financials,Regional Banks,326513.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2581,2021-09-02,355.6000061035156,359.02667236328125,355.163330078125,357.1766662597656,357.1766662597656,1211400.0,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,562976.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,2021-01-19,52.93999862670898,53.18999862670898,51.77000045776367,52.02999877929688,50.521331787109375,1783800.0,TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,481999.0,199.0,11.0,11.0,1.0,0.0,16.0,49.0,5.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0
2583,2021-03-01,223.42999267578125,227.13999938964844,222.1000061035156,223.72999572753903,221.36720275878903,865300.0,SBNY,Signature Bank,Financials,Regional Banks,494005.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,2021-08-31,35.779998779296875,36.11899948120117,35.540000915527344,35.9900016784668,34.8620491027832,6883300.0,KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,527437.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
